id,dict_type,dict_value,dict_label
1,sys_user_sex,0,男
2,sys_user_sex,1,女
3,sys_user_sex,2,未知
4,sys_show_hide,0,显示
5,sys_show_hide,1,隐藏
6,sys_normal_disable,0,正常
7,sys_normal_disable,1,停用
8,sys_job_status,0,正常
9,sys_job_status,1,暂停
10,sys_job_group,DEFAULT,默认
11,sys_job_group,SYSTEM,系统
12,sys_yes_no,Y,是
13,sys_yes_no,N,否
14,sys_notice_type,1,通知
15,sys_notice_type,2,公告
16,sys_notice_status,0,正常
17,sys_notice_status,1,关闭
18,sys_oper_type,1,新增
19,sys_oper_type,2,修改
20,sys_oper_type,3,删除
21,sys_oper_type,4,授权
22,sys_oper_type,5,导出
23,sys_oper_type,6,导入
24,sys_oper_type,7,强退
25,sys_oper_type,8,生成代码
26,sys_oper_type,9,清空数据
27,sys_common_status,0,成功
28,sys_common_status,1,失败
29,conf_warehouse_type,1,重型卡车
30,conf_warehouse_type,2,中型货车
31,erp_product_type,1,水泥
32,erp_product_type,2,矿粉
33,sys_data_scope_type,1,全部数据范围
34,sys_data_scope_type,2,自定义数据范围
35,sys_data_scope_type,3,部门数据范围
36,sys_data_scope_type,4,部门及以下数据范围
37,sys_data_scope_type,5,本人数据范围
38,sys_query_type,1,视图
377,ERP_FKFS,0,承兑
378,ERP_FKFS,1,现金
379,ERP_FKFS,2,转账
380,ERP_GYSLX,0,厂家
381,ERP_GYSLX,1,船只承运商
382,ERP_GYSLX,2,陆运承运商
383,ERP_GYSLX,3,码头供应商
384,ERP_GYSLX,4,保险服务商
385,ERP_GHFS,0,配送
386,ERP_GHFS,1,自提
387,ERP_HTLX,0,贸易合同
388,ERP_HTLX,1,运输合同
389,ERP_HTLX,2,起驳合同
415,ERP_ZDZT,0,接触
416,ERP_ZDZT,1,意向
417,ERP_ZDZT,2,洽谈
418,ERP_ZDZT,3,等待时机
419,ERP_ZDZT,4,决策
420,ERP_ZDZT,5,合作
421,ERP_ZDZT,6,丢失
430,ERP_XSZT,0,接触
431,ERP_XSZT,1,意向
432,ERP_XSZT,2,洽谈
433,ERP_XSZT,3,等待时机
434,ERP_XSZT,4,决策
435,ERP_XSZT,5,合作
436,ERP_XSZT,6,丢失
440,ERP_LXRLX,0,码头联系人
441,ERP_LXRLX,1,仓储罐联系人
442,ERP_LXRLX,2,客户联系人
443,ERP_LXRLX,3,站点联系人
444,ERP_LXRLX,4,厂址联系人
445,ERP_LXRZW,0,老板
446,ERP_LXRZW,1,财务负责人
447,ERP_LXRZW,2,采购负责人
448,ERP_LXRZW,3,站点管理人
456,ERP_ZHLX,0,水泥账户
457,ERP_ZHLX,1,矿粉账户
458,ERP_ZHLX,2,水泥矿粉合并账户
459,ERP_HPLX,0,水泥
460,ERP_HPLX,1,矿粉
461,ERP_HWGS,0,东顺
462,ERP_HWGS,1,非东顺
468,ERP_CLGS,0,东顺
469,ERP_CLGS,1,外聘
470,ERP_CLGS,2,客户
471,ERP_CLLX,0,单车
472,ERP_CLLX,1,挂车
487,ERP_BFLX,0,客户
488,ERP_BFLX,1,站点
489,ERP_XTKG,0,正常
490,ERP_XTKG,1,停用
491,ERP_BFSY,0,接触
492,ERP_BFSY,1,意向
493,ERP_BFSY,2,洽谈
494,ERP_BFSY,3,等待时机
495,ERP_BFSY,4,决策
496,ERP_BFSY,5,合作
497,ERP_BFSY,6,丢失
498,ERP_XTCZDZLX,0,新增
499,ERP_XTCZDZLX,1,修改
500,ERP_XTCZDZLX,2,删除
501,ERP_GZRZXMLX,0,时段条目
502,ERP_GZRZXMLX,1,工作项
503,ERP_GZRZXMLX,2,小结
509,ERP_FHDLX,0,厂家厂址
510,ERP_FHDLX,1,仓储罐
511,ERP_FHDLX,2,码头
512,ERP_JDSHZT,0,待审核
513,ERP_JDSHZT,1,通过
514,ERP_JDSHZT,2,驳回
515,ERP_JDSHZT,3,待提交
516,ERP_YWLX,0,单贸易
517,ERP_YWLX,1,单运输
518,ERP_YWLX,2,单起驳
519,ERP_GZLZT,0,未开始
520,ERP_GZLZT,1,进行中
521,ERP_GZLZT,2,结束
522,ERP_BHLX,0,厂家备货
523,ERP_BHLX,1,仓储罐备货
524,ERP_BHLX,2,码头备货
531,ERP_YWRQ,0,一号
532,ERP_YWRQ,1,二号
533,ERP_YWRQ,2,三号
534,ERP_YWRQ,3,四号
535,ERP_YWRQ,4,五号
536,ERP_YWRQ,5,六号
537,ERP_YWRQ,6,七号
538,ERP_YWRQ,7,八号
539,ERP_YWRQ,8,九号
540,ERP_YWRQ,9,十号
541,ERP_YWRQ,10,十一号
542,ERP_YWRQ,11,十二号
543,ERP_YWRQ,12,十三号
544,ERP_YWRQ,13,十四号
545,ERP_YWRQ,14,十五号
546,ERP_YWRQ,15,十六号
547,ERP_YWRQ,16,十七号
548,ERP_YWRQ,17,十八号
549,ERP_YWRQ,18,十九号
550,ERP_YWRQ,19,二十号
551,ERP_YWRQ,20,二一号
552,ERP_YWRQ,21,二二号
553,ERP_YWRQ,22,二三号
554,ERP_YWRQ,23,二四号
555,ERP_YWRQ,24,二五号
556,ERP_YWRQ,25,二六号
557,ERP_YWRQ,26,二七号
558,ERP_YWRQ,27,二八号
559,ERP_YWRQ,28,二九号
560,ERP_YWRQ,29,三十号
561,ERP_YWRQ,30,三一号
566,ERP_JSZT,0,未结算
567,ERP_JSZT,1,已结算
568,ERP_JSZT,2,反结算
569,ERP_CGLX,0,陆运采购
570,ERP_CGLX,1,船运采购
573,ERP_HYFS,0,陆运
574,ERP_HYFS,1,船运
588,ERP_CCGLSDZLX,0,进
589,ERP_CCGLSDZLX,1,出
590,ERP_CCGLSLX,0,标准
591,ERP_CCGLSLX,1,人工
596,ERP_JDZT,0,待派单
597,ERP_JDZT,1,待接单
598,ERP_JDZT,2,已接单
599,ERP_JDZT,3,已完成
600,ERP_JDZT,4,不派单
604,ERP_JSFS,0,现金预付款
605,ERP_JSFS,1,金额授信
606,ERP_JSFS,2,月结
607,ERP_JSFS,3,二付一
608,ERP_JSFS,4,三付一
609,ERP_JSFS,5,四付一
610,ERP_XDKZDXLX,0,客户
611,ERP_XDKZDXLX,1,站点
612,ERP_ZKLX,0,货款折扣
613,ERP_ZKLX,1,业务折扣
619,ERP_KHZHLSLX,0,上款
620,ERP_KHZHLSLX,1,扣款
621,ERP_KHZHLSLX,2,调账
622,ERP_KHZHLSLX,3,临时额度
623,ERP_CZZT,0,待装
624,ERP_CZZT,1,出港
625,ERP_CZZT,2,在途
626,ERP_CZZT,3,到港
627,ERP_CZZT,4,上档
628,ERP_CZZT,5,离港
629,ERP_KHHTZT,0,无
630,ERP_KHHTZT,1,完整
631,ERP_KHHTZT,2,不完整
632,ERP_XTLX,0,Android
633,ERP_XTLX,1,IOS
634,ERP_APPBLX,0,APK
635,ERP_APPBLX,1,WGT
636,ERP_KHLX,0,中间商
637,ERP_KHLX,1,工地
638,ERP_KHLX,2,搅拌站
639,ERP_KHLX,3,预制厂
640,ERP_KHLX,4,砖厂
641,ERP_KHLX,5,砂浆站
642,ERP_KHLX,6,仓储罐
643,ERP_KHLX,7,其它
651,ERP_WXDW,0,零档0
652,ERP_WXDW,1,一档1
653,ERP_WXDW,2,二档2
654,ERP_WXDW,3,三档3
655,ERP_WXDW,4,四档4
656,ERP_WXDW,5,五档5
657,ERP_WXDW,6,六档6
658,ERP_WXDW,7,七档7
659,ERP_WXDW,8,八档8
660,ERP_WXDW,9,九档9
661,ERP_WXDW,10,十档10
662,ERP_WXDW,11,十一档11
665,ERP_DDAPLX,0,下单安排
666,ERP_DDAPLX,1,备货安排
667,ERP_CPPP,0,海螺水泥
668,ERP_CPPP,1,东方希望水泥
669,ERP_CPPP,2,三峡水泥
670,ERP_CPPP,3,京兰水泥
671,ERP_CPPP,4,四棵松水泥
672,ERP_CPPP,5,娲石水泥
673,ERP_CPPP,6,福兴水泥
674,ERP_CPPP,7,华新水泥
675,ERP_CPPP,8,金盛兰矿粉
676,ERP_CPPP,9,武新矿粉
677,ERP_CPPP,10,鑫缘矿粉
678,ERP_CPPP,11,钢华矿粉
679,ERP_CPPP,12,嘉华矿粉
681,ERP_YWSF,0,否
682,ERP_YWSF,1,是
696,ERP_ZDLX,0,工地
697,ERP_ZDLX,1,搅拌站
698,ERP_ZDLX,2,预制厂
699,ERP_ZDLX,3,砖厂
700,ERP_ZDLX,4,砂浆站
701,ERP_ZDLX,5,仓储罐
702,ERP_ZDLX,6,自提
703,ERP_ZDLX,7,板材厂
704,ERP_ZDLX,8,地坪厂
705,ERP_ZDLX,9,构件厂
706,ERP_ZDLX,10,水泥厂
707,ERP_ZDLX,11,水稳站
708,ERP_ZDLX,12,制管厂
719,ERP_FYLX,0,货款
720,ERP_FYLX,1,货款折扣
721,ERP_FYLX,2,船运费
722,ERP_FYLX,3,起驳费
723,ERP_FYLX,4,保险费
724,ERP_FYLX,5,滞港费
725,ERP_FYLX,6,陆运费
726,ERP_FYLX,7,短倒费
727,ERP_FYLX,8,装船起驳费
728,ERP_FYLX,9,保证金
729,ERP_FYLX,10,其他
730,ERP_GYSZHLSLX,0,付款
731,ERP_GYSZHLSLX,1,退款
732,ERP_GYSZHLSLX,2,扣款
733,ERP_GYSZHLSLX,3,调账
734,ERP_GYSZHLSLX,4,结算
735,ERP_KHQTFYLX,0,单价调整
736,ERP_KHQTFYLX,1,电银扣息
745,ERP_CPGG,0,P.O42.5
746,ERP_CPGG,1,S95
747,ERP_CPGG,2,V800(袋装)
748,ERP_CPGG,3,V800(散装)
749,ERP_CPGG,4,PO52.5
